car_id,car_name,fuel_type,seating_capacity,transmission_type,fuel_tank_capacity,Price,rating,Year,Model,Make,body_type,reviews_count,engine_displacement,Car Features,images
221,Maruti Alto K10,Petrol,5,Automatic,27,4190000,4.5,2021,Passo,Toyota,Hatchback,51,998,"ABS, Air Bags, AM/FM Radio, CD Player, Cassette Player, Climate Control, DVD Player, Front Speakers, Front Camera, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear speakers, Rear Camera",https://sl.bing.net/gQO988BK3Z6
222,Maruti Brezza,Petrol,5,Automatic,48,1300000,4.5,2018,Ravi,Suzuki,SUV,86,1462,AM/FM Radio,https://sl.bing.net/ecs0HgJblQa
223,Mahindra Thar,Diesel,4,Automatic,57,8 00 000,4.5,2015,Bolan,Suzuki,SUV,242,2184,Rear speakers,https://sl.bing.net/Bf020dxJPo
224,Mahindra XUV700,Diesel,7,Automatic,60,2155000,4.5,2013,Move,Daihatsu,SUV,313,2198,"ABS, Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, CD Player, Immobilizer Key, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows",https://sl.bing.net/bb5rcj9JAaa
225,Mahindra Scorpio-N,Diesel,7,Automatic,57,1440000,4.5,2011,Swift,Suzuki,SUV,107,2198,"ABS, Air Conditioning, Alloy Rims, AM/FM Radio, Power Locks, Power Mirrors, Power Steering, Power Windows",https://sl.bing.net/eDgxarVN4y4
226,Toyota Fortuner,Diesel,7,Automatic,80,2830000,4.5,2020,Wagon R,Suzuki,SUV,99,2755,"ABS, Air Bags, Alloy Rims, AM/FM Radio, CD Player, DVD Player, Power Mirrors, Power Steering, Power Windows, Rear AC Vents, USB and Auxillary Cable",https://sl.bing.net/dvbUqoAJQNE
227,Hyundai Creta,Diesel,5,Automatic,50,2150000,4.5,2013,Mira,Daihatsu,SUV,731,1493,"ABS, Air Bags, Air Conditioning, AM/FM Radio, CD Player, Front Speakers, Power Locks, Power Steering, Power Windows, USB and Auxillary Cable",https://sl.bing.net/dvbUqoAJQNE
228,Tata Punch,Petrol,5,Automatic,37,1050000,4.5,2016,Bolan,Suzuki,SUV,381,1199,"Alloy Rims, AM/FM Radio",https://sl.bing.net/cYkIujsSXFA
229,Mahindra Bolero,Diesel,7,Manual,60,1230000,4.5,2004,City IDSI,Honda,SUV,107,1498,"ABS, Air Conditioning, Alloy Rims, CD Player, DVD Player, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Steering, Power Windows, Rear Camera, Steering Switches",https://sl.bing.net/gjMfmKEi4wS
230,Maruti Swift,Petrol,5,Automatic,37,950000,4,2008,Cultus VXR,Suzuki,Hatchback,205,1197,"Air Conditioning, AM/FM Radio, CD Player, Cool Box, Climate Control, DVD Player, Power Locks, USB and Auxillary Cable",https://sl.bing.net/frKcV5A32k0
231,Tata Nexon,Diesel,5,Automatic,44,1850000,4.5,2018,Every,Suzuki,SUV,568,1497,"Air Bags, Air Conditioning, AM/FM Radio, Front Speakers, Front Camera, Power Locks, Power Steering, Power Windows, Rear speakers, Rear Camera, USB and Auxillary Cable",https://sl.bing.net/kYQBSZQMVOe
232,Hyundai Venue,Petrol,5,Automatic,45,1895000,4.5,2007,Corolla XLI,Toyota,SUV,36,998,"Air Conditioning, Alloy Rims, AM/FM Radio, Front Speakers, USB and Auxillary Cable",https://sl.bing.net/ggMrSZSGndY
233,Kia Seltos,Diesel,5,Automatic,50,930000,4.5,2004,Baleno,Suzuki,SUV,2171,1493,"ABS, Air Conditioning, Alloy Rims, AM/FM Radio, CD Player, Front Speakers, Heated Seats, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear speakers, Rear Camera, Steering Switches, USB and Auxillary Cable",https://sl.bing.net/hXkYVvErbsO
234,Hyundai Tucson,Diesel,5,Automatic,54,1670000,4.5,2006,City Vario,Honda,SUV,8,1997,"Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, CD Player, Front Speakers, Power Locks, Power Steering, Power Windows",https://sl.bing.net/kYjpRuyjXz2
235,Tata Harrier,Diesel,5,Automatic,50,3499000,4.5,2021,Move,Daihatsu,SUV,2392,1956,"ABS, Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, CD Player, Cassette Player, Cool Box, Climate Control, DVD Player, Front Speakers, Front Camera, Immobilizer Key, Power Locks, Power Steering, Power Windows, Rear AC Vents, Rear speakers, Rear Camera, Steering Switches, USB and Auxillary Cable",https://sl.bing.net/iTsY8yKlux2
236,Maruti Baleno,Petrol,5,Automatic,37,1425000,4.5,2004,Terios Kid,Daihatsu,Hatchback,137,1197,"Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, Cassette Player, Front Speakers, Power Locks, Power Mirrors, Power Windows, USB and Auxillary Cable",https://sl.bing.net/dp0PwfXFpfw
237,Toyota Innova Crysta,Diesel,8,Automatic,55,2150000,4.5,2013,Move,Daihatsu,MUV,91,2393,"ABS, Air Bags, Air Conditioning, Climate Control, DVD Player, Front Speakers, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear speakers, Rear Camera, Steering Switches, USB and Auxillary Cable",https://sl.bing.net/f0kyZqMpr2a
238,Maruti Ertiga,Petrol,7,Automatic,45,1670000,4.5,2007,Civic Prosmetic,Honda,MUV,110,1462,"ABS, Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, Front Speakers, Immobilizer Key, Keyless Entry, Power Locks, Power Mirrors, Rear Seat Entertainment, Rear speakers, Rear Camera, USB and Auxillary Cable",https://sl.bing.net/g8iE58LNT7Q
239,Kia Sonet,Diesel,5,Automatic,45,900000,4,2006,Cultus VXR,Suzuki,SUV,523,1493,"Air Conditioning, Alloy Rims, Keyless Entry, Navigation System, Power Steering, Rear speakers, Rear Camera",https://sl.bing.net/gDhmhHDsYfI
240,Maruti Dzire,Petrol,5,Automatic,37,660000,4.5,2011,Mira,Daihatsu,Sedan,245,1197,"ABS, Air Bags, Air Conditioning, Alloy Rims, Cassette Player, Front Speakers, Front Camera, Immobilizer Key, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear Seat Entertainment, Steering Switches, USB and Auxillary Cable",https://sl.bing.net/irUTg2QCS28
241,Honda City 4th Generation,Petrol,5,Manual,40,3400000,4.5,2023,City IVTEC,Honda,Sedan,1067,1497,"Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, Cruise Control, Front Speakers, Front Camera, Power Locks, Power Steering, Power Windows, Rear Camera, Sun Roof, Steering Switches, USB and Auxillary Cable",https://sl.bing.net/eoU8Aay6cOy
242,Land Rover Range Rover,Petrol,7,Automatic,90,1920000,4.5,2008,Corolla XLI,Toyota,SUV,17,4367,"ABS, Air Bags, AM/FM Radio, CD Player, Rear AC Vents, USB and Auxillary Cable",https://sl.bing.net/cm36tEirAo8
243,Tata Tiago,CNG,5,Manual,60,1600000,4.5,2014,Wagon R,Suzuki,Hatchback,435,1199,"Air Bags, Air Conditioning, AM/FM Radio, Front Speakers, Immobilizer Key, Power Locks, Power Windows",https://sl.bing.net/jngDbDpOtdQ
244,Hyundai i20,Petrol,5,Automatic,37,890000,3.5,2007,Santro,Hyundai,Hatchback,432,998,"Air Conditioning, Alloy Rims, AM/FM Radio, CD Player, Front Speakers, Keyless Entry, Power Steering, USB and Auxillary Cable",https://sl.bing.net/ebxX0ytf4JE
245,Mahindra XUV300,Diesel,5,Automatic,42,4475000,4.5,2019,Corrolla Altis,Toyota,SUV,2245,1497,"ABS, Air Bags, Air Conditioning, AM/FM Radio, Cruise Control, Climate Control, DVD Player, Front Speakers, Front Camera, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear Seat Entertainment, Rear AC Vents, Rear speakers, Rear Camera, Steering Switches, USB and Auxillary Cable",https://sl.bing.net/cJCGaC1foLQ
246,MG Hector,Diesel,5,Manual,60,1050000,4,2009,Cultus VXR,Suzuki,SUV,200,1956,"Air Conditioning, CD Player, Immobilizer Key, Rear speakers",https://sl.bing.net/gFRv4elY7uC
247,Tata Altroz,Diesel,5,Manual,37,4199000,4.5,2021,City Aspire,Honda,Hatchback,1025,1497,"Air Conditioning, Alloy Rims, AM/FM Radio, DVD Player, Front Speakers, Immobilizer Key, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear speakers, Rear Camera, USB and Auxillary Cable",https://sl.bing.net/in8e96doRJA
248,Mahindra Scorpio Classic,Diesel,7,Manual,60,620000,4.5,2009,Mehran VXR,Suzuki,SUV,14,2184,Air Conditioning,https://sl.bing.net/iYGghPS3D1o
249,Hyundai Verna,Diesel,5,Automatic,45,1000000,4.5,2006,Cuore,Daihatsu,Sedan,234,1493,Front Speakers,https://sl.bing.net/hYaEhEvtrae
250,Citroen C3,Petrol,5,Manual,30,1825000,4.5,2009,Civic Prosmetic,Honda,Hatchback,57,1199,"ABS, Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, Front Speakers, Front Camera, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear Camera",https://sl.bing.net/bHIgMfCfqfs
251,Honda City,Diesel,5,Manual,40,1025000,4.5,2007,Pajero Mini,Mitsubishi,Sedan,162,1498,"Alloy Rims, Keyless Entry, Rear Camera",https://sl.bing.net/eMq4Hz2GPue
252,Maruti Celerio,Petrol,5,Automatic,32,2100000,3.5,2017,Swift,Suzuki,Hatchback,89,998,"ABS, Air Bags, AM/FM Radio, DVD Player, Front Speakers, Power Locks, Power Mirrors, Power Windows, Rear Camera",https://sl.bing.net/jeD5RJjzgrI
253,Nissan Magnite,Petrol,5,Automatic,40,3090000,4.5,2015,Passo,Toyota,SUV,278,999,"ABS, Air Bags, Air Conditioning, AM/FM Radio, Climate Control, DVD Player, Front Speakers, Immobilizer Key, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear Camera",https://sl.bing.net/i0bByNVmSrc
254,Renault KWID,Petrol,5,Automatic,28,2650000,4.5,2013,City IVTEC,Honda,Hatchback,545,999,"ABS, Air Conditioning, AM/FM Radio, DVD Player, Front Speakers, Immobilizer Key, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear speakers, Rear Camera, USB and Auxillary Cable",https://sl.bing.net/t4UPTgU73Y
255,Land Rover Defender,Petrol,7,Automatic,89,3100000,4.5,2013,City IVTEC,Honda,SUV,13,4997,"ABS, Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, CD Player",https://sl.bing.net/kjtVd4Y5pDM
256,Maruti Alto 800,CNG,5,Manual,60,3000000,4.5,2021,Picanto,KIA,Hatchback,437,796,"ABS, Air Bags, Air Conditioning, AM/FM Radio, Climate Control, Front Speakers, Immobilizer Key, Keyless Entry, Power Locks, Power Steering, Power Windows, Rear AC Vents, Rear speakers, USB and Auxillary Cable",https://sl.bing.net/gRlwzOrO4qW
257,Hyundai Kona Electric,Electric,5,Electric,0,830000,4.5,2007,Cuore,Daihatsu,SUV,40,0,"Alloy Rims, AM/FM Radio, CD Player, Front Speakers",https://sl.bing.net/g9y9kqCxS20
258,Tata Tigor,CNG,5,Manual,60,950000,4.5,2015,Bolan,Suzuki,Sedan,136,1199,Climate Control,https://sl.bing.net/zApAFA59iK
259,Renault Kiger,Petrol,5,Automatic,40,4500000,4.5,2021,City Aspire,Honda,SUV,228,999,"ABS, Air Conditioning, DVD Player, Front Speakers, Immobilizer Key, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear Camera, USB and Auxillary Cable",https://sl.bing.net/jfbhnMlihI4
260,Maruti S-Presso,Petrol,5,Automatic,27,1165000,4.5,2012,Alto,Suzuki,Hatchback,301,998,USB and Auxillary Cable,https://sl.bing.net/ksMcc6gnzEG
261,MG Astor,Petrol,5,Automatic,45,2250000,4.5,2021,Karvaan,Changan,SUV,101,1349,"Air Conditioning, AM/FM Radio, Front Speakers, Power Locks, Power Steering, Power Windows, Rear AC Vents, Rear Camera, USB and Auxillary Cable",https://sl.bing.net/jsUiY1APxEO
262,Lamborghini Urus,Petrol,5,Automatic,75,2225000,4.5,2016,Swift,Suzuki,SUV,33,3996,"ABS, Air Bags, Alloy Rims, AM/FM Radio, Front Speakers, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear speakers, Rear Camera, USB and Auxillary Cable",https://sl.bing.net/hB9LktqErPE
263,Honda Amaze,Diesel,5,Automatic,35,700000,4.5,2015,Ravi,Suzuki,Sedan,85,1498,Cool Box,https://sl.bing.net/bdTsUWJfKma
264,Renault Triber,Petrol,7,Automatic,40,1380000,4.5,2005,Baleno,Suzuki,MUV,774,999,"ABS, Air Conditioning, Alloy Rims, CD Player, Immobilizer Key, Power Locks, Power Mirrors, Power Windows, USB and Auxillary Cable",https://sl.bing.net/iAYoc6A49Xo
265,Hyundai Alcazar,Diesel,7,Automatic,50,875000,4,2016,X-PV,FAW,SUV,207,1493,Air Conditioning,https://sl.bing.net/j2F8N1oGIge
266,Hyundai Aura,Petrol,5,Manual,37,2200000,4.5,2013,Mira,Daihatsu,Sedan,261,998,"ABS, Air Bags, Air Conditioning, Alloy Rims, DVD Player, Front Speakers, Immobilizer Key, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear Camera, Steering Switches, USB and Auxillary Cable",https://sl.bing.net/eRWZGokizgi
267,Volkswagen Virtus,Petrol,5,Automatic,45,2720000,4.5,2017,Corolla XLI,Toyota,Sedan,69,1498,"ABS, Air Bags, Alloy Rims, Power Mirrors, Power Steering, Rear Camera, USB and Auxillary Cable",https://sl.bing.net/jc01EknyFBQ
268,Skoda Slavia,Petrol,5,Automatic,45,2900000,4.5,2023,Alto,Suzuki,Sedan,52,1498,"ABS, Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, Front Speakers, Immobilizer Key, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear Camera, USB and Auxillary Cable",https://sl.bing.net/h5H6eGXg7jg
269,Maruti Ignis,Petrol,5,Automatic,32,2010000,4.5,2011,Mira,Daihatsu,Hatchback,461,1197,"Air Bags, Air Conditioning, CD Player, Power Steering, Power Windows, Rear speakers, USB and Auxillary Cable",https://sl.bing.net/cC91QFiKIe
270,Mercedes-Benz GLA,Diesel,5,Automatic,0,1130000,4.5,2014,Bolan,Suzuki,SUV,12,1950,"AM/FM Radio, USB and Auxillary Cable",https://sl.bing.net/kXdX0SV4AbQ
271,Volvo XC90,Petrol,7,Automatic,68,680000,4.5,2003,Alto,Suzuki,Hybrid,35,1969,"Air Conditioning, AM/FM Radio, CD Player, Keyless Entry, Rear speakers",https://sl.bing.net/fNy5GcBaZEa
272,Skoda Kushaq,Petrol,5,Automatic,50,1850000,4.5,2016,Hijet,Daihatsu,SUV,172,1498,"ABS, Air Bags, Air Conditioning, AM/FM Radio, Front Speakers, Navigation System, Power Locks, Power Steering, Power Windows, Rear Camera, USB and Auxillary Cable",https://sl.bing.net/bwe1I0Mi83E
273,Maruti XL6,Petrol,6,Automatic,45,830000,4.5,2010,Cuore,Daihatsu,MUV,58,1462,"Air Conditioning, Alloy Rims, AM/FM Radio, Cassette Player, Cool Box, Cruise Control",https://sl.bing.net/h12kVtte84q
274,Jeep Wrangler,Petrol,5,Automatic,0,2000000,4.5,2013,Ek Wagon,Mitsubishi,SUV,18,1998,"ABS, Air Bags, Air Conditioning, Immobilizer Key, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear Camera",https://sl.bing.net/bbjFiNOfrSC
275,Maruti Eeco,Petrol,7,Manual,65,4750000,4.5,2022,Swift,Suzuki,Minivan,264,1196,"ABS, Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, CD Player, Cassette Player, Cruise Control, Climate Control, DVD Player, Front Speakers, Front Camera, Heated Seats, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear speakers, Rear Camera, Steering Switches, USB and Auxillary Cable",https://sl.bing.net/jxwInUeNc3E
276,Force Gurkha,Diesel,4,Manual,63,900000,4.5,2004,Baleno,Suzuki,SUV,28,2596,"AM/FM Radio, CD Player, Front Speakers, Power Steering, Power Windows, Rear speakers, Rear Camera",https://sl.bing.net/fwTwuf1HBTg
277,Maruti S-Cross,Petrol,5,Automatic,48,2100000,4.5,2012,Wagon R,Suzuki,SUV,77,1462,"Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, CD Player, Cool Box, Climate Control, Front Speakers, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear speakers, Rear Camera, Steering Switches, USB and Auxillary Cable",https://sl.bing.net/jrQm61ZAuM8
278,Maruti Ciaz,Petrol,5,Automatic,43,850000,4.5,2007,Bolan,Suzuki,Sedan,666,1462,Front Speakers,https://sl.bing.net/jox2ylFRGfs
279,Hyundai Santro,CNG,5,Manual,60,3750000,4.5,2018,Passo,Toyota,Hatchback,532,1086,"ABS, Air Bags, Air Conditioning, AM/FM Radio, CD Player, Climate Control, Front Speakers, Immobilizer Key, Keyless Entry, Power Mirrors, Power Steering, Power Windows, Rear Camera, Steering Switches",https://sl.bing.net/fCMNxeY5QMm
280,Volkswagen Taigun,Petrol,5,Automatic,50,2070000,4.5,2011,Corolla XLI,Toyota,SUV,68,1498,"Air Conditioning, Alloy Rims, AM/FM Radio, CD Player",https://sl.bing.net/qe3dusyU6C
